animal,animal_num,time,signal,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
OP50_ASH_Glycerol_5_reg.mat,5,48,0.08971576903751499,-0.5434666668922005,nls,0.6334685208511583,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,48.25,0.07073521318786911,-0.5443846900699846,nls,0.6154059881792966,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,48.5,0.06612740728955732,-0.5452917654669737,nls,0.6117052576779739,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,48.75,0.07741037991231321,-0.5461880236396803,nls,0.6238844884734365,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,49,0.06124406880838297,-0.5470735935876799,nls,0.6086037473175058,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,49.25,0.05641618342564632,-0.5479486027721784,nls,0.6046508711192676,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,49.5,0.05746805938663746,-0.5488131771343572,nls,0.6065673214424375,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,49.75,0.0598837349873318,-0.5496674411135011,nls,0.6098372610222758,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,50,0.06619845657193055,-0.5505115176649078,nls,0.6169960591582813,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,50.25,0.05842982406266734,-0.5513455282775862,nls,0.6100614372616965,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,50.5,0.05076863193162687,-0.5521695929917413,nls,0.603224309844811,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,50.75,0.04771177988024598,-0.5529838304160526,nls,0.6009816952177415,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,51,0.044854212401375826,-0.5537883577447454,nls,0.5989286550675642,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,51.25,0.04106087388636838,-0.5545832907744584,nls,0.5959302495822697,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,51.5,0.04274699466074135,-0.555368743920911,nls,0.5984018235030952,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,51.75,0.06276729610609487,-0.5561448302353704,nls,0.6191982112629082,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,52,0.058930634857933054,-0.5569116614209244,nls,0.6161283812003003,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,52.25,0.05701403714317848,-0.557669347848558,nls,0.6149694699131794,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,52.5,0.049139697165018016,-0.5584179985730398,nls,0.6078437806595006,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,52.75,0.04949147775823257,-0.5591577213486181,nls,0.6089352840282936,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,53,0.04257890245610183,-0.55988862264453,nls,0.6027536100220747,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,53.25,0.043031191790234714,-0.5606108076603261,nls,0.6039280843720037,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,53.5,0.05900688286828505,-0.5613243803410117,nls,0.6206173481307397,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,53.75,0.05317737589501666,-0.5620294433920079,nls,0.6154929042084675,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,54,0.06031522940955071,-0.5627260982939337,nls,0.6233274126249273,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,54.25,0.05888384630612616,-0.5634144453172127,nls,0.6225843765447818,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,54.5,0.04501364005938421,-0.564094583536505,nls,0.6093943085173321,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,54.75,0.03636295670309532,-0.5647666108449672,nls,0.6014156524695053,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,55,0.05438694660469009,-0.565430623968342,nls,0.620103655494475,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,55.25,0.04861635854851175,-0.5660867184788806,nls,0.6149891619488352,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,55.5,0.031204085639058576,-0.5667349888090979,nls,0.5982251593695994,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,55.75,0.04642076243224211,-0.5673755282653646,nls,0.6140823756190497,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,56,0.04774123933879093,-0.5680084290413374,nls,0.6160357533015712,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,56.25,0.045458997756212385,-0.5686337822312274,nls,0.6143788649088827,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,56.5,0.024147678862854974,-0.5692516778429125,nls,0.5936854416272104,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,56.75,0.039329697469514945,-0.5698622048108917,nls,0.6094779872018495,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,57,0.03774581834538672,-0.5704654510090857,nls,0.6084973542759153,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,57.25,0.028864658048716067,-0.5710615032634853,nls,0.6002122462336442,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,57.5,0.03026311587494283,-0.571650447364647,nls,0.6021996481610327,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,57.75,0.028020731206866455,-0.5722323680800425,nls,0.6005391842083518,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,58,0.014439920817596485,-0.5728073491662583,nls,0.5875333549052977,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,58.25,0.017595548700569598,-0.5733754733810515,nls,0.591257107003064,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,58.5,0.012485199097665836,-0.5739368224952609,nls,0.5867081065143697,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,58.75,0.012504261100253874,-0.5744914773045763,nls,0.587281823326273,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,59,0.013507615600111711,-0.575039517641168,nls,0.5888332181627226,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,59.25,0.017160588459698495,-0.5755810223851767,nls,0.5930276957663181,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,59.5,0.01314543755094025,-0.576116069476067,nls,0.5895475919484501,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,59.75,0.0168642609649218,-0.5766447359238452,nls,0.5937950818102099,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,60,0.023683259163438764,-0.5771670978201439,nls,0.6011364419050255,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,60.25,0.03479467376290279,-0.577683230349173,nls,0.6127639890335187,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,60.5,0.03978718553162644,-0.5781932077985422,nls,0.6182664782516115,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,60.75,0.03694868005534416,-0.5786971035699526,nls,0.6159318685467396,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,61,0.02780758335974631,-0.5791949901897617,nls,0.6072886584709509,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,61.25,0.012831780962901775,-0.5796869393194221,nls,0.5928048052037668,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,61.5,0.0049453106194579845,-0.5801730217657959,nls,0.5854044173066968,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,61.75,0.00827769525370158,-0.5806533074913462,nls,0.5892170876664907,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,62,-0.004109140609830801,-0.5811278656242067,nls,0.5773048099358188,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,62.25,5.419880216355256e-4,-0.5815967644681312,nls,0.5824248374112097,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,62.5,-0.014257057623938845,-0.5820600715123251,nls,0.5680890988098292,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,62.75,-0.022807232239309243,-0.5825178534411587,nls,0.5599967061232923,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,63,-0.03944489467996025,-0.5829701761437659,nls,0.5438113663852485,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,63.25,-0.05948425812790182,-0.5834171047235268,nls,0.5242189315170679,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,63.5,-0.07288831176590146,-0.5838587035074387,nls,0.5112564766629801,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,63.75,-0.11202606889766933,-0.5842950360553748,nls,0.4725550520791484,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,64,-0.13193199832749494,-0.584726165169232,nls,0.45308025176318,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,64.25,-0.17417686188110296,-0.5851521529019705,nls,0.4112613759423105,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,64.5,-0.21224541395861773,-0.585573060566545,nls,0.37361373152937016,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,64.75,-0.24914945096893987,-0.5859889487447294,nls,0.3371255826972324,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,65,-0.28240571384765367,-0.5863998772958368,nls,0.30428024836962597,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,65.25,-0.3144645363819774,-0.5868059053653345,nls,0.2726274539048,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,65.5,-0.3492249645558154,-0.5872070913933577,nls,0.23826821175898513,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,65.75,-0.37854232453612296,-0.5876034931231202,nls,0.2093472535084401,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,66,-0.401749446232321,-0.5879951676092257,nls,0.1865318062983475,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,66.25,-0.42703086039195604,-0.5883821712258798,nls,0.1616373957553666,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,66.5,-0.44408615398021634,-0.5887645596750037,nls,0.14496449061623026,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,66.75,-0.46523631230623913,-0.5891423879942522,nls,0.12419216060945597,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,67,-0.4764672976492095,-0.5895157105649342,nls,0.11333449783716763,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,67.25,-0.48770521462948463,-0.5898845811198409,nls,0.10246545141179912,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,67.5,-0.5051452140881568,-0.590249052750979,nls,0.0853899235842651,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,67.75,-0.5076735287950528,-0.5906091779172129,nls,0.08322173404360299,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,68,-0.515371112021943,-0.5909650084518142,nls,0.07587998135131412,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,68.25,-0.5242089495854594,-0.5913165955699233,nls,0.06739373090590682,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,68.5,-0.5338681861695848,-0.5916639898759198,nls,0.05808188862777795,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,68.75,-0.537892001624974,-0.5920072413707069,nls,0.05440132466717583,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,69,-0.5414461986529685,-0.5923463994589077,nls,0.05118628572738203,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,69.25,-0.5450905069659241,-0.5926815129559757,nls,0.04787709091149449,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,69.5,-0.5518592507939819,-0.5930126300952218,nls,0.04143946422268273,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,69.75,-0.5588480741064644,-0.5933397985347556,nls,0.034777809349734054,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,70,-0.560636436531082,-0.5936630653643458,nls,0.033312713754706666,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,70.25,-0.5616224619376782,-0.593982477112197,nls,0.03264610009596168,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,70.5,-0.5655648306547368,-0.5942980797516473,nls,0.02901933401835331,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,70.75,-0.5737892183167855,-0.5946099187077847,nls,0.021106785312442016,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,71,-0.5765428112360852,-0.5949180388639859,nls,0.01866131254934354,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,71.25,-0.5740647508996481,-0.5952224845683755,nls,0.021443818590170177,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,71.5,-0.5739105219696182,-0.59552329964021,nls,0.021898862592034645,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,71.75,-0.5783675647565523,-0.5958205273761843,nls,0.017739047541074898,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,72,-0.5803760066655945,-0.5961142105566634,nls,0.016024288812511705,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,72.25,-0.5847723976261124,-0.5964043914518397,nls,0.011918078747170085,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,72.5,-0.58677390789785,-0.5966911118278178,nls,0.010203288851410624,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,72.75,-0.586631809333103,-0.5969744129526248,nls,0.010628688540964642,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,73,-0.5905429856822906,-0.597254335602151,nls,0.006997434841303312,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,73.25,-0.5919847662416721,-0.5975309200660185,nls,0.0058322387457892914,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,73.5,-0.593767929938311,-0.5978042061533798,nls,0.004322361136511726,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,73.75,-0.5903783592963034,-0.5980742331986483,nls,0.007981958823787699,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,74,-0.5886211892395574,-0.5983410400671587,nls,0.010005935749044164,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,74.25,-0.5918114753090541,-0.5986046651607623,nls,0.00707927477315105,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,74.5,-0.5926865945187749,-0.5988651464233531,nls,0.006464636826021036,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,74.75,-0.5894495198974712,-0.5991225213463296,nls,0.009959086370301278,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,75,-0.5900283116124153,-0.5993768269739909,nls,0.009634600283018418,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,75.25,-0.5905100604050931,-0.5996280999088683,nls,0.00940412442521808,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,75.5,-0.5892918251487889,-0.5998763763169944,nls,0.010870636089648427,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,75.75,-0.5931718091301053,-0.6001216919331073,nls,0.007235967724444885,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,76,-0.5974191698885715,-0.6003640820657947,nls,0.0032309970986661267,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,76.25,-0.5958578185856837,-0.600603581602576,nls,0.005031847938335204,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,76.5,-0.5967901238031683,-0.6008402250149232,nls,0.004336186133197733,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,76.75,-0.5944420316661948,-0.6010740463632226,nls,0.006918099618470657,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,77,-0.5952391699562375,-0.6013050793016776,nls,0.006351994266883026,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,77.25,-0.5959947184224519,-0.6015333570831521,nls,0.005824723582143126,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,77.5,-0.6031568326675524,-0.6017589125639567,nls,-0.0011118351821527601,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,77.75,-0.6029176911805396,-0.6019817782085777,nls,-6.498280505190696e-4,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,78,-0.6005072143078236,-0.60220198609435,nls,0.0019808567079693078,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,78.25,-0.6021534781676944,-0.6024195679160741,nls,5.521746698225854e-4,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,78.5,-0.6026057675018271,-0.6026345549905773,nls,3.14872410192995e-4,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,78.75,-0.6001398375306735,-0.6028469782612219,nls,0.0029932256519913207,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,79,-0.6038049407555436,-0.6030568683023589,nls,-4.61987531741776e-4,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,79.25,-0.6030251315587627,-0.603264255323728,nls,5.252086864081345e-4,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,79.5,-0.5996650203753002,-0.6034691691748061,nls,0.0040902337209487265,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,79.75,-0.6044911728487108,-0.6036716393491038,nls,-5.334485781640813e-4,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,80,-0.6040146227840114,-0.6038716949884102,nls,1.4315712584165804e-4,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,80.25,-0.6016526673724285,-0.6040693648869869,nls,0.002702782436001288,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,80.5,-0.6072222379467699,-0.6042646774957133,nls,-0.0026714755296136823,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,80.75,-0.6087697259750483,-0.6044576609261809,nls,-0.004025980127424517,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,81,-0.607551490718744,-0.6046483429547396,nls,-0.0026170628425615967,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,81.25,-0.6057128739236673,-0.6048367510264956,nls,-5.900379757288915e-4,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,81.5,-0.6073833985141045,-0.6050229122592614,nls,-0.002074401333400217,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,81.75,-0.6090989787470225,-0.6052068534474597,nls,-0.003606040378119863,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,82,-0.6095044795293484,-0.6053886010659788,nls,-0.0038297935419267133,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,82.25,-0.6081025558844692,-0.605568181273984,nls,-0.002248289689042244,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,82.5,-0.610937595542099,-0.6057456199186825,nls,-0.004905890701973687,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,82.75,-0.6130621423759953,-0.6059209425390433,nls,-0.006855114915509181,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,83,-0.6107296464229576,-0.6060941743694735,nls,-0.0043493871320411555,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,83.25,-0.6112304572182234,-0.6062653403434504,nls,-0.00467903195333021,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,83.5,-0.6101196623401423,-0.6064344650971094,nls,-0.003399112321589976,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,83.75,-0.6154223648782521,-0.6066015729727912,nls,-0.008534706984018054,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,84,-0.6141504094328362,-0.6067666880225439,nls,-0.007097636488849441,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,84.25,-0.615547134349737,-0.6069298340115862,nls,-0.00833121541670791,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,84.5,-0.6136929213707247,-0.6070910344217272,nls,-0.00631580202755468,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,84.75,-0.6172869753132214,-0.6072503124547464,nls,-0.009750577937032174,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,85,-0.6165972774014018,-0.607407691035733,nls,-0.008903501444225932,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,85.25,-0.6092480089490739,-0.6075631928163859,nls,-0.0013987312112451362,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,85.5,-0.6095114111666531,-0.6077168401782737,nls,-0.0015084860669365603,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
OP50_ASH_Glycerol_5_reg.mat,5,85.75,-0.6090417927392585,-0.6078686552360558,nls,-8.870525817598235e-4,N2,glycerol,OP50,GCAMP,-2.86084921442869e-4
